+,"0","1","2","3","4","5","6","7","8","9","Total","Error"
"0" ,67,0,3,1,15,0,0,2,0,0,88,0.23863636363636365
"1" ,0,401,0,0,31,0,1,8,7,0,448,0.10491071428571429
"2" ,3,3,277,0,4,0,0,15,1,0,303,0.0858085808580858
"3" ,1,1,1,101,3,0,0,1,2,2,112,0.09821428571428571
"4" ,4,21,7,3,903,6,0,6,35,4,989,0.08695652173913043
"5" ,0,0,0,1,2,62,0,1,0,0,66,0.06060606060606061
"6" ,0,2,0,0,1,0,50,2,56,0,111,0.5495495495495496
"7" ,0,1,7,0,2,0,0,143,2,0,155,0.07741935483870968
"8" ,0,14,1,1,32,1,17,3,332,1,402,0.17412935323383086
"9" ,0,1,0,1,0,0,0,0,2,53,57,0.07017543859649122
"Total",75,444,296,108,993,69,68,181,437,60,2731,
"Error",0.10666666666666667,0.09684684684684684,0.06418918918918919,0.06481481481481481,0.09063444108761329,0.10144927536231885,0.2647058823529412,0.20994475138121546,0.2402745995423341,0.11666666666666667,,0.12522885389967045
